98,下,下,した,"নিচে, তলায়",
99,下,下がる,さがる,নিচে নামা,
100,下,上下,じょうげ,উপর-নিচ,
101,下,地下鉄,ちかてつ,পাতাল রেল,
102,中,中,なか,ভিতরে,
103,中,一日中,いちにちじゅう,সারাদিন,
104,中,中学,ちゅうがく,জুনিয়র হাই স্কুল,
105,中,中心,ちゅうしん,কেন্দ্র,
106,半,半年,はんとし,অর্ধ বছর,
107,半,半分,はんぶん,অর্ধেক,
108,半,四時半,よじはん,সাড়ে চারটা,
109,半,半日,はんにち,অর্ধেক দিন,
110,分,分ける,わける,ভাগ করা,
111,分,分かる,わかる,বোঝা,
112,分,10分,じゅっぷん,১০ মিনিট,
113,分,十分,じゅうぶん,যথেষ্ট,
114,人,人,ひと,মানুষ,
115,人,一人,ひとり,একজন,
116,人,三人,さんにん,তিনজন,
117,人,日本人,にほんじん,জাপানি,
118,子,子ども,こども,শিশু,
119,子,女子,じょし,মেয়ে,
120,子,親子,おやこ,মা-বাবা ও সন্তান,
121,子,調子,ちょうし,অবস্থা,
122,女,女の人,おんなのひと,মহিলা,
123,女,女の子,おんなのこ,মেয়ে,
124,女,女性,じょせい,মহিলা,
125,男,男の子,おとこのこ,ছেলে,
126,男,男女,だんじょ,পুরুষ ও মহিলা,
127,男,長男,ちょうなん,বড় ছেলে,
128,男,男性,だんせい,পুরুষ,
129,目,目,め,চোখ,
130,目,一日目,いちにちめ,প্রথম দিন,
131,目,目薬,めぐすり,চোখের ওষুধ,
132,目,目的,もくてき,উদ্দেশ্য,
133,口,口,くち,মুখ,
134,口,入り口,いりぐち,প্রবেশদ্বার,
135,口,人口,じんこう,জনসংখ্যা,
136,口,非常口,ひじょうぐち,জরুরি বহির্গমন পথ,
137,耳,耳,みみ,কান,
138,耳,耳鼻科,じびか,কান-নাক-গলা চিকিৎসা বিভাগ,
139,手,手,て,হাত,
140,手,上手な,じょうずな,দক্ষ,
141,手,下手な,へたな,অদক্ষ,
142,手,手紙,てがみ,চিঠি,
143,足,足,あし,পা,
144,足,一足,いっそく,এক জোড়া (জুতা),
145,足,足りる,たりる,যথেষ্ট হওয়া,
146,足,遠足,えんそく,ভ্রমণ,
147,力,力,ちから,শক্তি,
148,力,水力,すいりょく,জলশক্তি,
149,力,体力,たいりょく,শারীরিক শক্তি,
150,父,父,ちち,বাবা,
151,父,お父さん,おとうさん,বাবা,
152,父,父親,ちちおや,পিতা,
153,母,母,はは,মা,
154,母,お母さん,おかあさん,মা,
155,母,父母,ふぼ,বাবা-মা,
156,母,母国,ぼこく,মাতৃভূমি,
157,先,先,さき,সামনে / ভবিষ্যৎ,
158,先,先月,せんげつ,গত মাস,
159,先,先輩,せんぱい,সিনিয়র,
160,生,生まれる,うまれる,জন্মগ্রহণ করা,
161,生,先生,せんせい,শিক্ষক,
162,生,生きる,いきる,বেঁচে থাকা,
163,生,生活,せいかつ,জীবনযাপন,
164,学,学生,がくせい,শিক্ষার্থী,
165,学,大学,だいがく,বিশ্ববিদ্যালয়,
166,学,科学,かがく,বিজ্ঞান,
167,学,留学する,りゅうがくする,বিদেশে পড়াশোনা করা,
168,校,学校,がっこう,বিদ্যালয়,
169,校,校長,こうちょう,প্রধান শিক্ষক,
170,校,小学校,しょうがっこう,প্রাথমিক বিদ্যালয়,
171,校,母校,ぼこう,নিজের সাবেক শিক্ষাপ্রতিষ্ঠান,
172,友,友達,ともだち,বন্ধু,
173,友,友人,ゆうじん,বন্ধু,
174,友,親友,しんゆう,ঘনিষ্ঠ বন্ধু,
175,本,本,ほん,বই,
176,本,日本,にほん / にっぽん,জাপান,
177,本,本屋,ほんや,বইয়ের দোকান,
178,本,山本さん,やまもとさん,মি./মিস ইয়ামামোতো,
179,毎,毎日,まいにち,প্রতিদিন,
180,毎,毎月,まいつき,প্রতি মাসে,
181,毎,毎年,まいとし / まいねん,প্রতি বছর,
182,毎,毎朝,まいあさ,প্রতিদিন সকালে,
183,何,何,なに,কি,
184,何,何月,なんがつ,কোন মাস,
185,何,何人,なんにん,কতজন মানুষ,
186,何,何時,なんじ,কয়টা বাজে,
187,前,前,まえ,সামনে / আগে,
188,前,三日前,みっかまえ,তিন দিন আগে,
189,前,前半,ぜんはん,প্রথমার্ধ,
190,後,後,あと,পরে,
191,後,後ろ,うしろ,পেছনে,
192,後,前後,ぜんご,সামনে-পেছনে,
193,後,最後,さいご,শেষ,
194,外,外,そと,বাইরে,
195,外,外国,がいこく,বিদেশ,
196,左,左,ひだり,বাম,
197,左,左手,ひだりて,বাম হাত,
198,左,左側,ひだりがわ,বাম দিক,
199,右,右,みぎ,ডান,
200,右,右手,みぎて,ডান হাত,
201,右,左右,さゆう,বাম ও ডান,
202,右,右側,みぎがわ,ডান দিক,
203,東,東,ひがし,পূর্ব,
204,東,東口,ひがしぐち,পূর্ব গেট,
205,東,東京,とうきょう,টোকিও,
206,東,東洋,とうよう,প্রাচ্য,
207,西,西,にし,পশ্চিম,
208,西,西口,にしぐち,পশ্চিম গেট,
209,西,東西,とうざい,পূর্ব ও পশ্চিম,
210,西,西洋,せいよう,পাশ্চাত্য,
211,南,南,みなみ,দক্ষিণ,
212,南,南口,みなみぐち,দক্ষিণ গেট,
213,南,東南アジア,とうなんアジア,দক্ষিণ-পূর্ব এশিয়া,
214,南,南極,なんきょく,দক্ষিণ মেরু / অ্যান্টার্কটিকা,
215,北,北,きた,উত্তর,
216,北,北口,きたぐち,উত্তর গেট,
217,北,南北,なんぼく,উত্তর ও দক্ষিণ,
218,北,北海道,ほっかいどう,হোক্কাইদো,
219,名,名前,なまえ,নাম,
220,名,十名,じゅうめい,১০ জন,
221,名,有名な,ゆうめいな,বিখ্যাত,
222,名,人名,じんめい,ব্যক্তির নাম,
223,牛,牛,うし,গরু,
224,牛,水牛,すいぎゅう,মহিষ,
225,牛,牛肉,ぎゅうにく,গরুর মাংস,
226,牛,牛乳,ぎゅうにゅう,গরুর দুধ,
227,馬,馬,うま,ঘোড়া,
228,馬,馬車,ばしゃ,ঘোড়ার গাড়ি,
229,馬,トロイの木馬,トロイのもくば,ট্রয়ের ঘোড়া,
230,馬,乗馬,じょうば,ঘোড়ায় চড়া,
231,魚,魚,さかな,মাছ,
232,魚,金魚,きんぎょ,গোল্ডফিশ,
233,魚,人魚,にんぎょ,মৎসকন্যা,
234,貝,貝,かい,ঝিনুক,
235,貝,貝がら,かいがら,ঝিনুকের খোলস,
236,雨,雨,あめ,বৃষ্টি,
237,雨,大雨,おおあめ,ভারী বৃষ্টি,
238,雨,雨期,うき,বর্ষাকাল,
239,天,天,てん,স্বর্গ,
240,天,天気,てんき,আবহাওয়া,
241,天,天国,てんごく,স্বর্গ,
242,気,天気,てんき,আবহাওয়া,
243,気,人気,にんき,জনপ্রিয়তা,
244,気,気をつける,きをつける,সাবধান থাকা,
245,気,気持ち,きもち,অনুভূতি,
246,車,車,くるま,গাড়ি,
247,車,電車,でんしゃ,ট্রেন,
248,車,自動車,じどうしゃ,মোটরগাড়ি,
249,門,門,もん,ফটক,
250,門,正門,せいもん,প্রধান ফটক,
251,門,専門,せんもん,বিশেষজ্ঞতার ক্ষেত্র,
252,午,午前,ごぜん,সকাল / পূর্বাহ্ন,
253,午,午後,ごご,বিকেল / অপরাহ্ন,
254,大,大きい,おおきい,বড়,
255,大,大学,だいがく,বিশ্ববিদ্যালয়,
256,大,アジア大会,アジアたいかい,এশিয়ান গেমস,
257,大,大人,おとな,প্রাপ্তবয়স্ক,
258,小,小さい,ちいさい,ছোট,
259,小,小川,おがわ,ছোট নদী / ঝরনা,
260,小,小学校,しょうがっこう,প্রাথমিক বিদ্যালয়,
261,小,子犬,こいぬ,কুকুরছানা,
262,高,高い,たかい,উঁচু / দামি,
263,高,高校生,こうこうせい,হাই স্কুলের শিক্ষার্থী,
264,高,円高,えんだか,ইয়েনের মূল্যবৃদ্ধি,
265,安,安い,やすい,সস্তা,
266,安,安心する,あんしんする,নিশ্চিন্ত হওয়া,
267,安,安全,あんぜん,নিরাপত্তা,
268,新,新しい,あたらしい,নতুন,
269,新,新聞,しんぶん,সংবাদপত্র,
270,新,新人,しんじん,নবাগত,
271,新,新年,しんねん,নতুন বছর,
272,古,古い,ふるい,পুরোনো,
273,古,中古車,ちゅうこしゃ,ব্যবহৃত গাড়ি,
274,長,長い,ながい,লম্বা,
275,長,社長,しゃちょう,কোম্পানির সভাপতি,
276,長,学長,がくちょう,বিশ্ববিদ্যালয়ের উপাচার্য,
277,長,校長,こうちょう,প্রধান শিক্ষক,
278,多,多い,おおい,অনেক,
279,多,多少,たしょう,অল্প,
280,多,多数決,たすうけつ,সংখ্যাগরিষ্ঠের সিদ্ধান্ত,
281,少,少ない,すくない,কম,
282,少,少し,すこし,অল্প,
283,少,少年,しょうねん,বালক,
284,少,少女,しょうじょ,বালিকা,
285,早,早い,はやい,তাড়াতাড়ি / আগে,
286,早,早朝,そうちょう,ভোরবেলা,
287,早,早送り,はやおくり,দ্রুত এগিয়ে নেওয়া,
288,行,行く,いく,যাওয়া,
289,行,行き方,いきかた,যাওয়ার উপায়,
290,行,銀行,ぎんこう,ব্যাংক,
291,行,三行目,さんぎょうめ,তৃতীয় লাইন,
292,来,来る,くる,আসা,
293,来,来年,らいねん,আগামী বছর,
294,来,来週,らいしゅう,আগামী সপ্তাহ,
295,来,将来,しょうらい,ভবিষ্যৎ,
296,食,食べる,たべる,খাওয়া,
297,食,外食する,がいしょくする,বাইরে খাওয়া,
298,食,食料品,しょくりょうひん,মুদিখানার সামগ্রী,
299,食,食堂,しょくどう,খাবার ঘর,
300,見,見る,みる,দেখা,
301,見,みせる,みせる,দেখানো,
302,見,見学する,けんがくする,শিক্ষামূলকভাবে পরিদর্শন করা,
303,見,意見,いけん,মতামত,
304,入,入る,はいる,প্রবেশ করা,
305,入,入れる,いれる,ভেতরে রাখা,
306,入,入り口,いりぐち,প্রবেশদ্বার,
307,入,入学する,にゅうがくする,বিদ্যালয়ে ভর্তি হওয়া,
308,出,出る,でる,বের হওয়া,
309,出,出す,だす,বের করা,
310,出,出口,でぐち,বাহির হওয়ার পথ,
311,出,出席する,しゅっせきする,উপস্থিত থাকা,
312,立,立つ,たつ,দাঁড়ানো,
313,立,立食パーティー,りっしょくパーティー,দাঁড়িয়ে খাওয়ার পার্টি,
314,立,国立大学,こくりつだいがく,জাতীয় বিশ্ববিদ্যালয়,
315,書,書く,かく,লেখা,
316,書,読書,どくしょ,বই পড়া,
317,書,下書き,したがき,খসড়া,
318,書,辞書,じしょ,অভিধান,
319,言,言う,いう,বলা,
320,言,言語,げんご,ভাষা,
321,言,伝言,でんごん,বার্তা,
322,飲,飲む,のむ,পান করা,
323,飲,飲み物,のみもの,পানীয়,
324,飲,飲食店,いんしょくてん,খাবার ও পানীয়ের দোকান,
325,話,話す,はなす,কথা বলা,
326,話,話,はなし,গল্প,
327,話,電話,でんわ,টেলিফোন,
328,話,会話,かいわ,কথোপকথন,
329,読,読む,よむ,পড়া,
330,読,読書,どくしょ,বই পড়া,
331,語,日本語,にほんご,জাপানি ভাষা,
332,語,中国語,ちゅうごくご,চীনা ভাষা,
333,語,外国語,がいこくご,বিদেশি ভাষা,
334,間,あいだ,あいだ,মাঝে,
335,間,時間,じかん,সময়,
336,間,一年間,いちねんかん,এক বছর ধরে,
337,間,間に合う,まにあう,সময়মতো হওয়া,
338,聞,聞く,きく,শোনা,
339,聞,聞こえる,きこえる,শোনা যায়,
340,聞,新聞,しんぶん,সংবাদপত্র,
341,買,買う,かう,কেনা,
342,買,買い物する,かいものする,কেনাকাটা করা,
343,買,売買する,ばいばいする,কেনাবেচা করা,
344,休,休む,やすむ,বিশ্রাম নেওয়া,
345,休,休み,やすみ,ছুটি,
346,休,休日,きゅうじつ,ছুটির দিন,
347,休,夏休み,なつやすみ,গ্রীষ্মকালীন ছুটি,
348,時,とき,とき,সময় / যখন,
349,時,４時,よじ,চারটা,
350,時,時間,じかん,এক ঘণ্টা,
351,時,時計,とけい,ঘড়ি,
352,週,一週間,いっしゅうかん,এক সপ্তাহ,
353,週,来週,らいしゅう,আগামী সপ্তাহ,
354,週,先週,せんしゅう,গত সপ্তাহ,
355,週,今週,こんしゅう,এই সপ্তাহ,
356,道,道,みち,রাস্তা / পথ,
357,道,車道,しゃどう,গাড়ি চলার রাস্তা,
358,道,水道,すいどう,পানির সরবরাহ ব্যবস্থা,
359,道,書道,しょどう,জাপানি ক্যালিগ্রাফি,
360,今,今,いま,এখন,
361,今,今月,こんげつ,এই মাস,
362,今,今年,ことし,এই বছর,
363,今,今日,きょう,আজ,
364,会,会う,あう,দেখা করা,
365,会,会話,かいわ,কথোপকথন,
366,会,新年会,しんねんかい,নববর্ষের পার্টি,
367,会,会議,かいぎ,সভা,
368,社,社会,しゃかい,সমাজ,
369,社,会社,かいしゃ,কোম্পানি,
370,社,社長,しゃちょう,কোম্পানির সভাপতি,
371,社,神社,じんじゃ,শিন্তো মন্দির,
372,店,店,みせ,দোকান,
373,店,店員,てんいん,দোকানের কর্মচারী,
374,店,売店,ばいてん,স্টল / ছোট দোকান,
375,駅,駅,えき,স্টেশন,
376,駅,駅長,えきちょう,স্টেশন মাস্টার,
377,駅,駅前,えきまえ,স্টেশনের আশপাশ,
378,花,花,はな,ফুল,
379,花,花見,はなみ,চেরি ফুল দেখা,
380,花,花火,はなび,আতশবাজি,
381,花,花屋,はなや,ফুলের দোকান,
382,国,国,くに,দেশ / জাতি,
383,国,外国,がいこく,বিদেশ,
384,国,中国,ちゅうごく,চীন,
385,国,国際会議,こくさいかいぎ,আন্তর্জাতিক সম্মেলন,
386,白,白い,しろい,সাদা,
387,白,白書,はくしょ,সরকারি প্রতিবেদন,
388,白,真っ白,まっしろ,একেবারে সাদা,
389,空,空,そら,আকাশ,
390,空,空気,くうき,বাতাস,
391,空,大空,おおぞら,বিশাল আকাশ,
392,空,空港,くうこう,বিমানবন্দর,
393,電,電車,でんしゃ,ট্রেন,
394,電,電話,でんわ,টেলিফোন,
395,電,電気,でんき,বিদ্যুৎ / আলো,
396,電,電池,でんち,ব্যাটারি,
397,住,住む,すむ,বসবাস করা,
398,住,住民,じゅうみん,বাসিন্দা,
399,所,ところ,ところ,স্থান,
400,所,住所,じゅうしょ,ঠিকানা,
401,所,台所,だいどころ,রান্নাঘর,
402,所,場所,ばしょ,জায়গা,
403,京,東京,とうきょう,টোকিও,
404,都,東京都,とうきょうと,টোকিও মহানগর,
405,都,都合がいい,つごうがいい,সুবিধাজনক,
406,都,首都,しゅと,রাজধানী,
407,府,京都府,きょうとふ,কিয়োটো প্রিফেকচার,
408,府,大阪府,おおさかふ,ওসাকা প্রিফেকচার,
409,府,政府,せいふ,সরকার,
410,県,山口県,やまぐちけん,ইয়ামাগুচি প্রিফেকচার,
411,県,県知事,けんちじ,প্রিফেকচারাল গভর্নর,
412,市,京都市,きょうとし,কিয়োটো শহর,
413,市,市長,しちょう,মেয়র,
414,市,市場,いちば,বাজার,
415,区,北区,きたく,কিতা ওয়ার্ড,
416,区,文京区,ぶんきょうく,বুনকিয়ো ওয়ার্ড,
417,区,区長,くちょう,ওয়ার্ড মেয়র,
418,町,町,まち,শহর / জনপদ,
419,町,下町,したまち,শহরের পুরোনো এলাকা,
420,町,町長,ちょうちょう,শহরের নেতা / মেয়র,
421,村,村,むら,গ্রাম,
422,村,村人,むらびと,গ্রামবাসী,
423,村,村長,そんちょう,গ্রামের নেতা / মেয়র,
424,明,明るい,あかるい,উজ্জ্বল / প্রফুল্ল,
425,明,明日,あした/あす,আগামীকাল,
426,明,説明,せつめい,ব্যাখ্যা,
427,明,発明,はつめい,আবিষ্কার,
428,暗,暗い,くらい,অন্ধকার,
429,暗,暗号,あんごう,গোপন সংকেত,
430,遠,遠い,とい,দূর,
431,遠,遠足,えんそく,শিক্ষামূলক ভ্রমণ,
432,近,近い,ちかい,কাছাকাছি,
433,近,近所,きんじょ,আশপাশের এলাকা,
434,近,最近,さいきん,সম্প্রতি,
435,強,強い,つよい,শক্তিশালী,
436,強,勉強する,べんきょうする,পড়াশোনা করা,
437,強,強風,きょうふう,প্রবল বাতাস,
438,弱,弱い,よわい,দুর্বল,
439,弱,強弱,きょうじゃく,শক্তিশালী ও দুর্বল,
440,重,重い,おもい,ভারী,
441,重,重大な,じゅうだいな,গুরুত্বপূর্ণ,
442,重,体重,たいじゅう,শরীরের ওজন,
443,軽,軽い,かるい,হালকা,
444,軽,軽食,けいしょく,হালকা খাবার,
445,太,太い,ふとい,মোটা,
446,太,太陽,たいよう,সূর্য,
447,細,細い,ほそい,পাতলা,
448,細,細かい,こまかい,সূক্ষ্ম,
449,細,細工,さいく,কারুকাজ,
450,特,特に,とくに,বিশেষভাবে,
451,特,特別な,とくべつな,বিশেষ,
452,特,特急,とっきゅう,দ্রুতগামী ট্রেন,
453,別,別れる,わかれる,আলাদা হওয়া / বিদায় নেওয়া,
454,別,別々に,べつべつに,আলাদাভাবে,
455,別,区別する,くべつする,পার্থক্য করা,
456,別,分別する,ぶんべつする,শ্রেণিবদ্ধ করা,
457,有,有る,ある,থাকা / অস্তিত্ব থাকা,
458,有,有名な,ゆうめいな,বিখ্যাত,
459,有,有料,ゆうりょう,মূল্যযুক্ত / টাকা দিতে হয় এমন,
460,便,便り,たより,চিঠি / খবর,
461,便,郵便局,ゆうびんきょく,ডাকঘর,
462,便,船便,ふなびん,জাহাজযোগে ডাক,
463,利,便利な,べんりな,সুবিধাজনক,
464,利,利用する,りようする,ব্যবহার করা,
465,利,利子,りし,সুদ,
466,利,有利な,ゆうりな,সুবিধাজনক / লাভজনক,
467,不,不便な,ふべんな,অসুবিধাজনক,
468,不,不足する,ふそくする,ঘাটতি হওয়া,
469,不,不安な,ふあんな,উদ্বিগ্ন / চিন্তিত,
470,不,不運な,ふうんな,দুর্ভাগ্যজনক,
471,切,切る,きる,কাটা,
472,切,切手,きって,ডাকটিকিট,
473,切,大切な,たいせつな,গুরুত্বপূর্ণ,
474,切,親切な,しんせつな,দয়ালু,
475,元,元気な,げんきな,সুস্থ / প্রাণবন্ত,
476,元,元日,がんじつ,নববর্ষের প্রথম দিন,
477,元,紀元前,きげんぜん,খ্রিস্টপূর্ব,
478,好,好きな,すきな,পছন্দের,
479,好,好意,こうい,সদিচ্ছা / অনুরাগ,
480,好,好物,こうぶつ,প্রিয় খাবার,
481,急,急に,きゅうに,হঠাৎ,
482,急,特急,とっきゅう,দ্রুতগামী ট্রেন,
483,急,急ぐ,いそぐ,তাড়াহুড়ো করা,
484,急,急用,きゅうよう,জরুরি কাজ,
485,低,低い,ひくい,নিচু,
486,低,低下する,ていかする,কমে যাওয়া,
487,低,低気圧,ていきあつ,নিম্নচাপ,
488,広,広い,ひろい,প্রশস্ত / চওড়া,
489,広,広場,ひろば,চত্বর,
490,広,広大な,こうだいな,বিশাল,
491,短,短い,みじかい,খাটো / সংক্ষিপ্ত,
492,短,短時間,たんじかん,অল্প সময়,
493,良,良い,よい,ভালো,
494,良,良心,りょうしん,বিবেক,
495,悪,悪い,わるい,খারাপ,
496,悪,悪人,あくにん,খারাপ মানুষ,
497,正,正しい,ただしい,সঠিক,
498,正,正月,しょうがつ,নববর্ষ,
499,正,正門,せいもん,প্রধান ফটক,
500,変,変わる,かわる,পরিবর্তিত হওয়া,
501,変,変な,へんな,অদ্ভুত,
502,変,大変な,たいへんな,কঠিন / কষ্টকর,
503,変,変化する,へんかする,পরিবর্তিত হওয়া,
504,赤,赤い,あかい,লাল,
505,赤,赤ちゃん,あかちゃん,শিশু,
506,赤,赤信号,あかしんごう,লাল বাতি,
507,赤,赤道,せきどう,নিরক্ষরেখা,
508,青,青い,あおい,নীল,
509,青,青空,あおぞら,নীল আকাশ,
510,青,青春,せいしゅん,যৌবন,
511,黒,黒い,くろい,কালো,
512,黒,真っ黒,まっくろ,একেবারে কালো,
513,映,映す,うつす,প্রতিফলিত করা,
514,映,映画,えいが,সিনেমা,
515,映,映画館,えいがかん,সিনেমা হল,
516,画,計画,けいかく,পরিকল্পনা,
517,画,画家,がか,চিত্রশিল্পী,
518,画,日本画,にほんが,জাপানি চিত্রকলা,
519,音,音,おと,শব্দ,
520,音,発音,はつおん,উচ্চারণ,
521,音,高音,こうおん,উচ্চস্বর,
522,楽,楽しい,たのしい,আনন্দদায়ক,
523,楽,音楽,おんがく,সঙ্গীত,
524,楽,楽な,らくな,সহজ / আরামদায়ক,
525,歌,歌う,うたう,গান গাওয়া,
526,歌,歌手,かしゅ,গায়ক,
527,写,写真,しゃしん,ছবি,
528,写,写す,うつす,নকল করা / ছবি তোলা,
529,真,真ん中,まんなか,মাঝখান,
530,真,真っ白,まっしろ,একেবারে সাদা,
531,真,真実,しんじつ,সত্য,
532,旅,旅行する,りょこうする,ভ্রমণ করা,
533,旅,旅館,りょかん,জাপানি ধাঁচের হোটেল,
534,旅,旅,たび,ভ্রমণ,
535,世,世話をする,せわをする,যত্ন নেওয়া,
536,世,世の中,よのなか,দুনিয়া / সমাজ,
537,世,21世紀,にじゅういっせいき,২১শ শতাব্দী,
538,界,世界,せかい,বিশ্ব,
539,界,政界,せいかい,রাজনৈতিক জগৎ,
540,仕,仕事,しごと,কাজ / চাকরি,
541,仕,仕方ががない,しかたがない,কোনো উপায় নেই,
542,事,火事,かじ,আগুন / অগ্নিকাণ্ড,
543,事,用事,ようじ,কাজ,
544,事,大事な,だいじな,গুরুত্বপূর্ণ,
545,事,事,こと,বিষয় / ব্যাপার,
546,銀,銀行,ぎんこう,ব্যাংক,
547,銀,銀,ぎん,রূপা,
548,銀,銀座,ぎんざ,গিনজা,
549,員,会社員,かいしゃいん,কোম্পানির কর্মচারী,
550,員,銀行員,ぎんこういん,ব্যাংকের কর্মচারী,
551,員,店員,てんいん,দোকানের কর্মচারী,
552,員,会員,かいいん,সদস্য,
553,医,医者,いしゃ,ডাক্তার,
554,医,医学,いがく,চিকিৎসাবিজ্ঞান,
555,医,医院,いいん,ডাক্তারের চেম্বার,
556,者,者,もの,ব্যক্তি,
557,者,歯医者,はいしゃ,দাঁতের ডাক্তার,
558,者,学者,がくしゃ,পণ্ডিত / গবেষক,
559,者,作者,さくしゃ,লেখক,
560,働,働く,はたらく,কাজ করা,
561,働,労働者,ろうどうしゃ,শ্রমিক,
562,屋,本屋,ほんや,বইয়ের দোকান,
563,屋,屋上,おくじょう,ছাদ,
564,屋,八百屋,やおや,সবজির দোকান,
565,屋,部屋,へや,ঘর,
566,産,産む,うむ,জন্ম দেওয়া,
567,産,生産する,せいさんする,উৎপাদন করা,
568,産,財産,ざいさん,সম্পত্তি,
569,業,産業,さんぎょう,শিল্প,
570,業,工業,こうぎょう,শিল্প উৎপাদন,
571,業,授業,じゅぎょう,ক্লাস / পাঠ,
572,業,本日休業,ほんじつきゅうぎょう,আজ বন্ধ,
573,林,林,はやし,বন / জঙ্গল,
574,林,小林さん,こばやしさん,মি./মিস কোবায়াশি,
575,林,林道,りんどう,বনের রাস্তা,
576,森,森,もり,বন,
577,森,森さん,もりさん,মি./মিস মোরি,
578,森,森林,しんりん,বনভূমি,
579,地,地図,ちず,মানচিত্র,
580,地,地下鉄,ちかてつ,পাতাল রেল,
581,地,土地,とち,জমি,
582,地,地震,じしん,ভূমিকম্প,
583,池,池,いけ,পুকুর,
